time,pc,cluster_size,actual_rate,required_rate,arrival_rate,idle_ues,queued_ues,active_ues,signal_power,interference,sum_tx_power,avg_antennas,sm0_cnt,sm1_cnt,sm2_cnt,sm3_cnt,bs_0_n_ants,bs_0_conn_mode,bs_0_sleep_mode,bs_1_n_ants,bs_1_conn_mode,bs_1_sleep_mode,bs_2_n_ants,bs_2_conn_mode,bs_2_sleep_mode,bs_3_n_ants,bs_3_conn_mode,bs_3_sleep_mode,bs_4_n_ants,bs_4_conn_mode,bs_4_sleep_mode,bs_5_n_ants,bs_5_conn_mode,bs_5_sleep_mode,bs_6_n_ants,bs_6_conn_mode,bs_6_sleep_mode,bs_7_n_ants,bs_7_conn_mode,bs_7_sleep_mode,bs_8_n_ants,bs_8_conn_mode,bs_8_sleep_mode,bs_9_n_ants,bs_9_conn_mode,bs_9_sleep_mode,bs_10_n_ants,bs_10_conn_mode,bs_10_sleep_mode,bs_11_n_ants,bs_11_conn_mode,bs_11_sleep_mode,bs_12_n_ants,bs_12_conn_mode,bs_12_sleep_mode,bs_13_n_ants,bs_13_conn_mode,bs_13_sleep_mode,bs_14_n_ants,bs_14_conn_mode,bs_14_sleep_mode,bs_15_n_ants,bs_15_conn_mode,bs_15_sleep_mode,bs_16_n_ants,bs_16_conn_mode,bs_16_sleep_mode,bs_17_n_ants,bs_17_conn_mode,bs_17_sleep_mode,bs_18_n_ants,bs_18_conn_mode,bs_18_sleep_mode,bs_19_n_ants,bs_19_conn_mode,bs_19_sleep_mode,bs_20_n_ants,bs_20_conn_mode,bs_20_sleep_mode,bs_21_n_ants,bs_21_conn_mode,bs_21_sleep_mode,bs_22_n_ants,bs_22_conn_mode,bs_22_sleep_mode,bs_23_n_ants,bs_23_conn_mode,bs_23_sleep_mode,bs_24_n_ants,bs_24_conn_mode,bs_24_sleep_mode,reward,pc_kw,se,qos_reward,drop_ratio
"Sat, 04:54",450.6202518851818,20,61.30933929969477,3.8803710983634385,44.99999999999998,0,0,1,1.3769532198963683e-11,0.0,14.400000000000002,14.4,10,0,0,15,16,1,3,14,-1,3,16,1,3,16,1,0,16,1,0,12,-1,3,16,1,0,10,1,3,16,1,3,14,1,0,8,1,3,14,1,0,12,1,3,16,1,3,16,-1,3,14,1,0,12,1,0,16,1,0,10,1,0,16,1,3,16,-1,3,16,-1,3,16,1,0,16,1,3,16,1,3,-0.2253101259425909,0.4506202518851818,5.824387233471003,0.0,0.0
"Sat, 04:55",556.7794925548304,20,58.8019040445263,0.17831862805820642,44.99999999999998,0,0,1,1.1540984446368667e-11,0.0,14.600000000000003,14.8,10,1,0,14,16,1,3,16,1,3,16,-1,0,16,-1,1,16,1,0,12,1,3,16,1,0,12,-1,3,16,-1,3,14,1,0,10,-1,3,16,0,0,14,-1,3,16,-1,3,16,1,3,14,0,0,12,1,0,16,0,0,12,1,0,16,-1,3,16,1,3,16,1,3,14,1,0,16,-1,3,16,-1,3,-0.2783897462774152,0.5567794925548304,5.586180884229998,0.0,0.0
"Sat, 04:56",453.6935298295953,20,0.0,0.0,44.99999999999998,0,0,0,0.0,0.0,2.2,14.72,2,9,1,13,16,-1,3,14,-1,3,16,1,1,14,-1,1,16,1,1,14,-1,3,16,-1,1,14,0,3,16,1,3,14,1,1,12,1,3,16,0,1,16,-1,3,16,-1,3,16,-1,3,12,0,1,10,1,0,16,0,1,12,0,1,16,1,3,16,-1,2,16,-1,3,12,1,0,16,1,3,16,0,3,-0.04684694491461766,0.4536935298295953,0.0,0.17999982000018,0.0
"Sat, 04:57",514.1895086710699,20,136.3775882405856,6.237316119398719,44.99999999999998,0,0,2,6.269374079451297e-11,1.6154808173087147e-14,10.4,14.8,7,5,0,13,16,-1,3,16,1,1,16,1,0,16,1,0,16,1,1,16,1,3,16,1,0,12,1,3,14,1,3,16,1,0,14,1,3,16,1,0,16,1,3,16,1,1,16,1,1,10,1,3,10,1,3,16,-1,1,14,1,0,16,1,3,16,1,3,14,1,3,10,1,0,16,-1,3,16,-1,3,-0.07576160233535367,0.5141895086710699,6.678036739417563,0.1813331520001813,0.0
"Sat, 04:58",534.1139076222835,20,38.09911580867642,3.9574935213633626,44.99999999999998,0,0,1,2.781642256134837e-12,0.0,6.000000000000001,15.36,4,10,0,11,16,1,3,16,-1,1,16,0,1,16,-1,1,16,-1,1,14,-1,3,16,0,1,14,-1,1,16,-1,3,16,-1,1,16,-1,3,16,0,1,16,-1,3,16,-1,1,16,-1,1,12,-1,3,12,-1,3,16,1,0,16,1,0,16,-1,3,16,0,3,16,0,0,12,0,0,16,-1,3,16,1,3,-0.08772371014443026,0.5341139076222835,3.707444436227777,0.1793332436667115,0.0
"Sat, 04:59",547.4945575047005,20,0.0,0.0,44.99999999999998,0,0,0,0.0,0.0,2.6,15.12,2,12,2,9,16,-1,2,16,1,1,16,1,1,16,1,1,14,-1,2,16,1,3,16,1,1,16,1,1,16,1,1,16,1,1,16,1,3,16,1,1,16,1,3,16,1,1,16,1,1,14,1,3,10,1,3,16,1,1,16,1,0,14,1,1,14,1,3,16,1,3,10,1,0,16,1,3,14,-1,3,-0.08841413075216495,0.5474945575047006,0.0,0.18533314800018533,0.0
"Sat, 05:00",443.25576348611776,20,73.83648236650522,8.70000624079367,44.99999999999998,0,0,1,3.308697280014872e-11,0.0,15.800000000000002,14.48,11,1,0,13,16,-1,1,16,1,0,16,1,3,16,1,0,16,1,0,14,1,0,14,1,0,14,1,0,14,1,0,14,1,3,16,1,0,16,1,3,14,1,3,14,1,0,14,1,3,16,1,3,8,1,3,16,1,0,14,1,3,12,1,3,16,-1,3,16,1,3,8,1,0,16,-1,3,16,-1,3,-0.2216278817430589,0.4432557634861178,7.014465824817996,0.0,0.0
"Sat, 05:01",603.8779076310053,20,0.0,0.0,29.999999999999986,0,0,0,0.0,0.0,4.0,15.04,3,10,1,11,14,1,1,16,1,1,16,1,3,16,1,1,16,1,1,16,1,0,16,-1,1,16,1,1,16,0,1,16,-1,3,16,1,0,14,-1,3,16,-1,2,16,1,1,16,-1,3,16,-1,3,10,-1,3,16,1,1,12,-1,3,14,-1,3,16,1,3,16,1,3,8,1,0,16,1,1,16,1,3,-0.13127245781533198,0.6038779076310054,0.0,0.1706664960001707,0.0
"Sat, 05:02",418.7216658401148,20,0.0,0.0,29.999999999999986,0,0,0,0.0,0.0,3.8,14.64,3,9,0,13,16,1,1,14,1,1,16,-1,3,16,1,1,16,1,1,16,1,3,14,1,3,14,1,3,16,1,1,14,1,3,14,1,1,12,1,3,14,1,0,16,1,3,14,-1,3,16,1,0,8,1,0,16,1,1,14,1,3,16,-1,3,16,-1,3,16,1,3,10,1,1,16,1,1,16,-1,3,-0.2093608329200574,0.4187216658401148,0.0,0.0,0.0
"Sat, 05:03",433.9861317199007,20,0.0,0.0,14.999999999999993,0,0,0,0.0,0.0,2.2,14.72,2,8,0,15,16,1,1,16,1,1,16,-1,3,16,1,1,16,1,1,16,-1,3,16,-1,3,12,1,3,16,1,3,12,1,3,16,1,1,10,1,3,14,1,3,14,1,3,16,-1,3,14,1,0,8,1,0,16,1,1,16,1,3,16,1,3,16,-1,3,16,-1,3,12,1,1,16,1,1,16,-1,3,-0.21699306585995035,0.4339861317199007,0.0,0.0,0.0
"Sat, 05:04",419.3614937512435,20,0.0,0.0,14.999999999999993,0,0,0,0.0,0.0,2.0,14.96,2,7,0,16,16,1,1,16,1,1,16,-1,3,16,1,1,16,1,1,16,-1,3,16,1,3,10,1,3,16,1,3,14,1,3,16,1,1,12,1,3,16,1,3,16,1,3,16,1,3,12,1,0,8,1,0,16,1,3,16,1,3,16,1,3,16,-1,3,16,-1,3,14,1,1,16,1,1,16,-1,3,-0.20968074687562174,0.4193614937512435,0.0,0.0,0.0
"Sat, 05:05",466.06190008490825,20,171.4495324528437,6.3542417058756895,14.999999999999993,0,0,2,1.917293703941256e-10,1.1142222419536353e-14,11.4,15.04,8,2,0,15,16,1,0,16,1,0,16,-1,3,16,1,0,16,1,0,16,-1,3,16,1,3,8,1,3,16,1,3,16,1,3,16,1,3,14,1,3,16,1,3,16,1,3,16,1,3,10,1,0,8,1,0,16,1,3,16,1,1,16,1,1,16,-1,3,16,-1,3,16,1,0,16,1,0,16,-1,3,-0.23303095004245414,0.4660619000849083,8.143852791510074,0.0,0.0
"Sat, 05:06",570.1533141408019,20,71.85171291295929,8.03836736823699,14.999999999999993,0,0,2,2.3787384146677358e-12,0.0,13.999999999999998,15.36,9,6,0,10,16,1,0,16,0,1,16,1,3,16,1,0,16,1,0,16,1,3,16,-1,3,10,-1,3,16,-1,3,16,-1,0,16,-1,3,16,-1,1,16,-1,3,16,-1,3,16,-1,0,12,0,0,10,0,1,16,-1,3,16,-1,1,16,0,1,16,-1,0,16,1,3,16,1,0,16,1,0,16,-1,1,-0.10241008173702193,0.5701533141408018,3.506378192397576,0.182666575333379,0.0
"Sat, 05:07",610.5209085540662,20,0.0,0.0,14.999999999999993,0,0,0,0.0,0.0,3.2,15.44,2,16,0,7,16,1,1,16,1,1,16,-1,3,16,1,1,16,0,0,16,-1,0,16,1,3,12,1,1,14,1,3,16,1,1,16,1,3,16,1,1,16,1,3,16,1,1,16,1,1,14,1,1,12,-1,1,16,1,3,16,1,1,16,1,1,16,1,1,16,1,3,16,1,1,16,1,1,14,1,1,-0.12059387994365361,0.6105209085540662,0.0,0.18466657433337946,0.0
"Sat, 05:08",496.9253475557276,20,115.86868618195759,1.0913065897076455,14.999999999999993,0,0,1,6.129424842767398e-10,0.0,16.0,14.96,11,1,0,13,16,1,3,14,1,0,16,1,3,16,1,0,16,1,0,16,1,0,14,1,0,10,1,0,12,1,0,16,1,0,14,-1,3,16,1,0,16,1,1,14,1,0,16,1,3,16,1,3,14,1,3,14,1,3,14,1,3,14,1,3,16,1,3,16,-1,3,16,1,0,16,1,3,16,1,3,-0.24846267377786382,0.49692534755572765,11.007525187285971,0.0,0.0
"Sat, 05:09",507.49558088982445,20,54.64384816500695,8.491342760623489,14.999999999999993,0,0,1,8.664435033031256e-12,0.0,6.200000000000001,15.6,4,9,0,12,16,-1,3,14,-1,1,16,-1,3,16,-1,1,16,1,0,16,0,1,16,0,0,12,0,1,14,-1,0,16,0,1,16,-1,3,16,0,1,16,-1,1,16,0,1,14,-1,3,16,-1,3,16,-1,3,16,-1,1,16,-1,3,16,1,3,16,1,3,16,-1,3,16,1,0,16,1,3,16,1,3,-0.06774788344486576,0.5074955808898245,5.200975235952887,0.18599990700004648,0.0
"Sat, 05:10",608.2224287337983,20,0.0,0.0,14.999999999999993,0,0,0,0.0,0.0,1.6,15.84,1,12,0,12,16,-1,3,16,1,1,16,-1,3,16,1,0,16,0,3,16,1,1,16,1,1,14,1,1,16,1,1,14,1,1,16,1,3,16,1,1,16,1,1,16,1,1,16,1,3,16,1,3,16,1,3,16,1,1,16,1,3,16,-1,3,16,1,3,16,1,1,16,1,1,16,0,3,16,1,3,-0.12944463503352216,0.6082224287337983,0.0,0.17466657933337698,0.0
"Sat, 05:11",416.01610781591353,20,0.0,0.0,14.999999999999993,0,0,0,0.0,0.0,1.4000000000000001,14.96,1,10,0,14,16,-1,3,16,1,1,16,1,3,16,1,1,16,1,3,14,1,1,14,1,1,12,1,3,14,1,1,12,1,1,14,1,0,14,1,1,14,1,1,16,1,3,14,1,3,16,1,3,14,1,3,14,1,1,16,1,3,16,-1,3,16,-1,3,16,1,3,16,1,1,16,1,3,16,-1,3,-0.20800805390795676,0.4160161078159135,0.0,0.0,0.0
"Sat, 05:12",375.6567314746826,20,75.4754473513385,9.62516589627474,14.999999999999993,0,0,1,3.70916088507905e-11,0.0,9.8,14.56,7,0,0,18,16,-1,3,16,1,0,16,-1,3,16,1,0,16,-1,3,16,1,3,16,1,0,10,1,3,12,1,3,10,1,0,12,1,3,12,1,0,12,1,3,16,1,3,16,1,3,16,1,3,12,1,3,12,1,0,16,1,3,16,1,3,16,-1,3,16,-1,3,16,1,0,16,1,3,16,-1,3,-0.1878283657373413,0.3756567314746826,7.1701674983771575,0.0,0.0
"Sat, 05:13",465.286018511982,20,38.87116492871718,8.72688979246246,14.999999999999993,0,0,1,3.028495364832338e-12,2.019597940775823e-14,13.399999999999999,15.04,9,5,1,10,14,-1,2,16,-1,1,16,-1,1,16,-1,1,16,-1,3,16,-1,3,16,0,0,12,-1,3,14,-1,3,10,1,0,14,-1,3,14,1,0,14,-1,3,16,-1,3,16,-1,0,16,-1,0,14,-1,1,14,1,0,16,-1,1,16,-1,0,16,1,3,16,1,3,16,1,0,16,0,0,16,1,3,-0.06197651325582029,0.465286018511982,3.692760668228132,0.1706664960001707,0.0
"Sat, 05:14",587.843918551596,20,0.0,0.0,14.999999999999993,0,0,0,0.0,0.0,0.0,15.2,0,13,1,11,12,-1,2,16,1,1,16,1,1,16,1,1,16,-1,3,14,1,3,16,1,1,14,1,3,12,1,3,12,1,1,16,1,3,16,1,1,16,-1,3,16,1,3,16,1,1,16,1,1,16,1,3,16,1,1,16,1,1,16,1,1,14,1,3,14,1,3,16,0,1,16,1,1,16,1,3,-0.1272554592756313,0.587843918551596,0.0,0.1666665000001667,0.0
"Sat, 05:15",541.1402165088119,20,246.73249524744563,10.71893941270542,14.999999999999993,0,0,3,1.285997933383555e-10,1.0610472407271864e-14,15.399999999999999,14.96,10,1,0,14,14,1,0,16,1,0,16,1,3,16,1,0,16,-1,1,12,1,3,16,1,0,12,1,3,10,1,3,14,1,3,16,1,3,16,1,3,16,1,3,14,1,3,16,1,0,16,1,0,14,1,3,16,1,0,14,1,0,14,1,0,16,-1,3,16,-1,3,16,1,0,16,-1,3,16,-1,3,-0.27057010825440597,0.5411402165088119,7.8131956828357785,0.0,0.0
"Sat, 05:16",518.7770483618028,20,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,15.52,0,14,0,11,16,1,1,16,0,1,16,0,3,16,0,1,16,1,1,14,-1,3,16,0,1,14,-1,1,12,-1,3,16,-1,3,16,-1,3,16,-1,3,16,-1,3,16,-1,1,16,0,1,16,1,1,14,-1,3,16,0,1,16,0,1,14,0,1,16,1,3,16,1,3,16,0,1,16,1,3,16,-1,1,-0.08049969492162229,0.5187770483618028,0.0,0.17888882925927913,0.0
"Sat, 05:17",403.01846082126934,20,0.0,0.0,0.0,0,0,0,0.0,0.0,2.6000000000000005,14.96,2,10,0,13,16,1,1,16,1,1,16,-1,3,16,1,1,16,1,1,12,1,0,14,1,1,12,1,3,14,1,1,16,-1,3,16,-1,3,16,1,3,14,1,0,16,1,1,16,1,3,16,1,1,12,1,3,14,1,1,14,1,3,12,1,3,16,-1,3,16,-1,3,16,1,1,16,-1,3,16,1,3,-0.20150923041063468,0.40301846082126935,0.0,0.0,0.0
"Sat, 05:18",425.8146152549135,20,0.0,0.0,0.0,0,0,0,0.0,0.0,1.2000000000000002,14.4,1,10,0,14,16,1,1,14,1,1,16,-1,3,16,1,1,16,1,1,10,1,3,12,1,1,14,1,3,16,1,3,14,1,3,16,-1,1,14,1,3,12,1,0,16,1,1,14,-1,3,16,1,1,10,1,3,12,1,1,12,1,3,14,-1,3,16,-1,3,16,-1,3,16,1,1,16,1,3,16,-1,3,-0.21290730762745677,0.42581461525491354,0.0,0.0,0.0
"Sat, 05:19",526.7178927967202,20,142.88280579170595,10.574684287310832,44.99999999999998,0,0,2,2.8234248103404558e-11,0.0,14.6,14.4,10,0,0,15,16,1,0,16,1,0,16,-1,3,16,1,0,16,1,0,8,1,3,12,1,3,16,-1,3,16,1,3,16,1,3,16,1,0,12,1,3,12,1,3,16,1,0,16,1,3,16,1,0,8,1,0,10,1,0,10,1,3,16,-1,3,16,-1,3,16,-1,3,16,1,0,16,1,3,16,-1,3,-0.0733591363981701,0.5267178927967202,6.786933275106032,0.18999981000019,0.0
"Sat, 05:20",571.9059734560976,20,62.85428586103834,5.273324179419893,59.99999999999997,0,0,1,1.604562240056438e-11,9.053943965530874e-15,14.999999999999998,14.96,10,2,0,13,16,1,0,16,-1,1,16,-1,3,16,1,0,16,1,0,10,-1,3,14,-1,3,16,1,3,16,-1,3,16,-1,0,16,1,0,14,-1,3,14,-1,3,16,1,0,16,-1,3,16,1,0,10,0,0,12,0,0,12,-1,3,16,1,3,16,1,1,16,1,3,16,1,0,16,0,3,16,1,3,-0.10695307622800407,0.5719059734560976,5.971157156798642,0.17899991050004474,0.0
"Sat, 05:21",563.0900875521361,20,140.32083760615248,8.838626762221034,59.99999999999997,0,0,2,2.6991036985974212e-11,9.40370036442912e-15,14.399999999999999,15.44,9,4,0,12,16,1,0,16,1,0,16,-1,3,16,0,1,16,0,0,12,1,3,16,1,3,16,-1,3,14,1,3,16,1,0,16,1,0,16,-1,3,16,1,3,16,1,0,16,1,3,16,1,0,12,0,3,14,0,1,14,-1,3,16,-1,3,16,-1,1,16,1,0,16,1,0,16,1,1,16,-1,3,-0.12154520377590805,0.5630900875521361,6.6652397862922435,0.15999984000016,0.0
"Sat, 05:22",603.6321390108847,20,80.55570001932414,4.74730535110594,59.99999999999997,0,0,1,5.2832199218141987e-11,0.0,1.6,15.84,1,15,0,9,16,1,1,16,0,1,16,1,3,16,-1,1,16,-1,1,14,-1,3,16,-1,3,16,1,3,16,-1,3,16,-1,1,16,1,1,16,1,1,16,-1,3,16,1,1,16,-1,3,16,1,1,14,1,3,16,1,1,16,1,3,16,1,1,16,1,1,16,1,0,16,1,1,16,1,1,16,1,1,-0.12081616000539708,0.6036321390108846,7.652791501835793,0.18099990950004524,0.0
"Sat, 05:23",709.1192432706088,20,132.5988324525023,1.6271277161788746,59.99999999999997,0,0,1,2.127506648611915e-09,0.0,17.599999999999998,16.0,11,10,0,4,16,1,0,16,1,0,16,-1,0,16,1,0,16,1,0,16,1,3,16,1,3,16,1,1,16,1,1,16,1,0,16,-1,1,16,1,0,16,1,3,16,1,0,16,1,1,16,-1,1,16,-1,3,16,1,0,16,-1,1,16,-1,1,16,-1,1,16,1,0,16,1,0,16,0,1,16,0,1,-0.16922638096859144,0.7091192432706088,12.712780989714734,0.18533324066671297,0.0
"Sat, 05:24",744.6742682626518,20,77.94274058248826,0.7117701334548762,59.99999999999997,0,0,1,4.404689656791632e-11,0.0,15.599999999999998,15.84,10,14,0,1,16,1,0,16,0,1,14,1,0,16,-1,1,16,1,0,16,-1,0,16,-1,1,16,-1,1,16,-1,1,16,0,1,16,1,0,16,1,0,16,-1,1,16,0,1,16,-1,1,14,1,0,16,1,3,16,0,1,16,-1,1,16,1,0,16,-1,1,16,0,1,16,0,1,16,1,0,16,1,0,-0.18567056079794592,0.7446742682626518,7.404560355336384,0.18666657333338,0.0
"Sat, 05:25",689.7335496072934,20,116.06093033934759,3.128215470419259,59.99999999999997,0,0,1,6.211674920915574e-10,0.0,24.600000000000005,15.6,16,7,0,2,16,1,0,14,1,0,14,1,0,14,1,0,16,1,0,16,1,0,16,-1,3,16,0,1,16,0,1,16,1,0,16,1,0,16,0,1,16,-1,1,16,0,1,16,1,0,14,1,0,16,-1,3,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,14,1,0,16,1,0,16,0,1,-0.17286694680347472,0.6897335496072934,11.02578838223802,0.17199982800017197,0.0
"Sat, 05:26",712.8107938967804,20,183.36930593204485,12.30234153229564,59.99999999999997,0,0,3,2.4758697168314092e-11,4.6499732363102265e-15,13.999999999999998,15.6,9,11,0,5,16,1,0,14,-1,1,14,1,0,14,-1,1,16,1,0,16,-1,1,16,0,3,16,0,1,16,0,1,16,-1,1,16,1,0,16,0,3,16,0,1,16,0,3,16,-1,1,14,1,0,16,0,3,16,0,1,16,0,3,16,-1,1,16,1,0,16,1,0,14,-1,1,16,1,0,16,1,0,-0.16907225094820283,0.7128107938967804,5.806694687848086,0.18733314600018736,0.0
"Sat, 05:27",765.6762973242515,20,0.0,0.0,59.99999999999997,0,0,0,0.0,0.0,1.4000000000000001,15.92,1,19,0,5,16,1,1,16,1,1,14,1,0,16,1,1,16,1,1,16,1,1,16,1,3,16,1,1,16,1,1,16,1,1,16,1,1,16,1,3,16,1,1,16,1,3,16,1,1,16,1,1,16,1,3,16,1,1,16,1,3,16,1,1,16,1,1,16,1,1,16,1,1,16,0,1,16,1,1,-0.20061598718062407,0.7656762973242516,0.0,0.18222216148150172,0.0
"Sat, 05:28",471.4771870157457,20,121.40419470610442,5.395628194149463,59.99999999999997,0,0,1,8.997050064841879e-10,0.0,12.4,15.28,8,4,0,13,16,1,1,16,1,1,16,1,3,16,1,0,16,1,0,16,1,1,14,1,3,14,1,0,14,1,3,14,1,3,16,1,3,14,1,3,14,1,0,14,1,3,16,1,0,16,1,3,14,1,1,16,1,0,14,1,3,16,1,0,16,-1,3,16,1,3,16,1,0,16,1,3,16,1,3,-0.23573859350787285,0.4714771870157457,11.533398497079919,0.0,0.0
"Sat, 05:29",506.47251841188955,20,0.0,0.0,59.99999999999997,0,0,0,0.0,0.0,0.0,15.6,0,12,0,13,16,1,1,16,1,1,14,0,3,16,1,1,16,1,1,16,1,1,12,-1,3,14,1,1,16,-1,3,16,-1,3,16,1,3,16,-1,3,16,0,1,16,-1,3,16,1,1,14,0,3,16,1,1,16,0,1,16,-1,3,16,1,1,16,1,3,16,-1,3,16,1,1,16,0,3,16,0,3,-0.07190310720576348,0.5064725184118896,0.0,0.1813331520001813,0.0
"Sat, 05:30",427.0759902797104,20,0.0,0.0,59.99999999999997,0,0,0,0.0,0.0,0.0,15.36,0,11,0,14,16,1,1,16,1,1,16,1,3,16,1,1,16,1,1,16,1,1,10,1,3,12,1,1,16,1,3,16,-1,3,16,-1,3,14,1,3,16,1,1,14,1,3,16,1,1,16,1,3,16,1,3,16,1,1,14,1,3,16,1,1,16,1,3,16,-1,3,16,1,1,16,1,3,16,1,3,-0.21353799513985522,0.42707599027971044,0.0,0.0,0.0
"Sat, 05:31",432.8344414798692,20,0.0,0.0,59.99999999999997,0,0,0,0.0,0.0,4.4,14.88,4,11,0,10,16,1,1,16,1,1,16,-1,3,16,1,1,16,1,1,16,1,1,8,1,0,10,1,1,16,1,3,16,-1,3,16,-1,3,12,1,0,16,1,1,12,1,0,16,1,1,16,1,3,14,1,3,16,1,1,12,1,0,16,1,1,16,-1,3,16,-1,3,16,1,1,16,1,3,16,1,3,-0.2164172207399346,0.4328344414798692,0.0,0.0,0.0
"Sat, 05:32",440.11019886927596,20,0.0,0.0,59.99999999999997,0,0,0,0.0,0.0,0.8,14.16,1,10,0,14,16,1,1,16,1,1,16,1,3,16,1,1,16,1,1,14,1,1,8,1,0,8,1,3,16,1,3,16,-1,3,14,1,3,12,1,3,16,1,1,12,1,1,14,1,3,16,1,3,12,1,3,14,1,1,10,1,3,14,1,1,16,-1,3,16,-1,3,14,1,1,16,-1,3,16,-1,3,-0.220055099434638,0.440110198869276,0.0,0.0,0.0
"Sat, 05:33",430.2020066455107,20,0.0,0.0,59.99999999999997,0,0,0,0.0,0.0,0.8,14.0,1,13,0,11,16,1,1,16,-1,3,16,-1,3,16,1,1,16,1,1,12,1,1,8,1,0,8,1,3,16,1,1,16,-1,1,16,1,1,10,1,3,14,-1,1,14,1,1,16,-1,3,16,1,1,10,1,3,12,1,1,8,1,3,14,1,1,16,-1,3,16,-1,3,16,1,1,16,1,3,16,1,3,-0.21510100332275536,0.4302020066455107,0.0,0.0,0.0
"Sat, 05:34",547.6800119383857,20,0.0,0.0,89.99999999999996,0,0,0,0.0,0.0,14.8,13.52,10,2,0,13,16,1,3,16,-1,3,16,1,3,16,1,0,16,1,0,10,1,3,8,1,3,8,1,3,14,1,3,14,1,0,16,1,0,8,1,3,12,1,0,16,1,0,14,-1,3,16,1,0,8,1,3,10,1,0,8,1,3,16,1,0,16,-1,3,16,-1,3,16,1,0,16,1,1,16,1,1,-0.08984009796914691,0.5476800119383858,0.0,0.18399990800004598,0.0
"Sat, 05:35",533.9409385001121,20,0.0,0.0,59.99999999999997,0,0,0,0.0,0.0,2.4000000000000004,13.52,2,9,0,14,16,-1,3,16,1,3,16,1,3,16,1,1,16,1,1,12,-1,3,10,1,3,8,1,3,12,1,3,12,1,1,16,1,1,8,1,3,12,1,1,16,1,1,16,1,3,16,1,1,8,1,0,8,1,1,8,1,3,16,1,0,16,-1,3,16,1,3,16,1,1,16,1,3,16,1,3,-0.07897065724986804,0.5339409385001121,0.0,0.18799981200018803,0.0
"Sat, 05:36",463.96787535589095,20,157.07328624260074,18.25632268436332,89.99999999999996,0,0,3,1.0578891738436693e-11,1.0927542041714483e-14,14.600000000000001,13.68,10,0,0,15,16,-1,3,16,1,3,16,1,3,16,1,0,16,1,0,14,-1,3,12,1,3,8,1,3,10,1,3,14,1,0,16,1,0,8,1,3,14,1,0,16,1,0,16,-1,3,14,1,0,8,1,0,8,1,3,8,1,3,16,1,0,16,-1,3,16,-1,3,16,1,0,16,1,3,16,1,3,-0.23198393767794548,0.46396787535589096,4.973987397682356,0.0,0.0
"Sat, 05:37",595.4878741397058,20,155.40467657486664,9.293840540300227,89.99999999999996,0,0,3,8.374094520206429e-12,9.239019952155733e-16,16.6,14.32,11,2,0,12,16,1,3,16,-1,3,16,0,0,16,1,0,16,1,0,14,1,3,14,-1,3,10,-1,3,12,-1,3,14,1,0,16,1,0,10,-1,1,16,0,0,16,0,0,16,1,3,14,1,0,10,0,0,10,-1,3,10,-1,1,16,1,0,16,1,3,16,1,3,16,1,0,16,1,3,16,1,3,-0.11307745506966826,0.5954878741397058,5.0339504563466475,0.18466648200018465,0.0
"Sat, 05:38",613.7082277712046,20,0.0,0.0,89.99999999999996,0,0,0,0.0,0.0,1.6,14.96,1,13,0,11,16,1,3,16,1,3,16,0,0,16,0,1,16,1,1,16,-1,3,16,1,3,12,1,1,14,1,3,14,1,1,16,1,1,12,1,1,16,0,1,16,0,1,16,-1,3,14,0,1,12,1,1,12,0,3,12,1,1,16,1,1,16,0,3,16,0,3,16,1,1,16,0,3,16,0,3,-0.13485417121891655,0.6137082277712046,0.0,0.17199994266668575,0.0
"Sat, 05:39",445.5512291103868,20,69.39269277043908,4.8006956618441645,89.99999999999996,0,0,1,2.4262794819482404e-11,0.0,16.8,14.48,12,4,0,9,16,-1,1,16,1,1,16,1,3,16,1,0,16,1,0,16,-1,1,14,1,1,10,1,0,12,1,0,16,1,0,16,1,3,14,1,0,16,1,0,16,1,0,16,1,3,12,1,0,10,1,0,10,1,3,10,1,3,14,1,0,16,-1,3,16,-1,3,16,1,0,16,-1,3,16,-1,3,-0.22277561455519343,0.44555122911038686,6.592305813191714,0.0,0.0
"Sat, 05:40",669.6085773132057,20,75.44617140492446,3.818942663181557,89.99999999999996,0,0,1,3.701601279904287e-11,0.0,13.8,14.48,10,7,0,8,14,1,0,16,-1,1,16,-1,3,16,-1,1,16,1,0,16,1,0,16,-1,1,8,1,0,10,0,0,16,0,1,16,-1,3,16,1,0,14,0,1,16,1,0,16,-1,3,12,0,1,12,1,0,12,-1,3,12,-1,3,14,1,0,16,1,1,14,1,3,16,1,0,16,1,3,16,1,3,-0.14413781265641218,0.6696085773132058,7.167386283467823,0.1906664760001907,0.0
"Sat, 05:41",648.182339736334,20,152.47814505166997,7.684956607662408,89.99999999999996,0,0,2,5.04765461455007e-11,4.1439235037972055e-15,19.600000000000005,14.64,13,4,0,8,14,1,0,16,-1,1,16,-1,3,14,1,0,16,0,3,16,1,0,16,0,3,8,-1,1,10,-1,1,16,1,0,16,0,3,16,1,0,16,0,3,16,1,0,16,-1,3,14,1,0,14,1,0,14,0,3,10,1,3,14,1,0,16,-1,1,14,-1,0,16,1,0,16,0,0,16,0,0,-0.138091355867981,0.648182339736334,7.364593049632344,0.185999814000186,0.0
